# (chi2_cut) (curv_cut) (se_chi2_fpass) (se_curv_fpass) (bb_chi2_fpass) (bb_curv_fpass) (se_both_pass) (bb_both_pass)
0.239088178425 0.0013483340741 0.0100760456274 0.40969581749 0.00323404255319 0.169531914894 0.00475285171103 0.00068085106383
0.245627369678 0.0013483340741 0.00950570342205 0.40969581749 0.00272340425532 0.169531914894 0.00456273764259 0.00068085106383
0.252166560931 0.0013483340741 0.00779467680608 0.40969581749 0.0023829787234 0.169531914894 0.00380228136882 0.00068085106383
0.258705752185 0.0013483340741 0.00703422053232 0.40969581749 0.00170212765957 0.169531914894 0.00361216730038 0.00068085106383
0.265244943438 0.0013483340741 0.00589353612167 0.40969581749 0.00170212765957 0.169531914894 0.00304182509506 0.00068085106383
0.271784134691 0.0013483340741 0.00513307984791 0.40969581749 0.00136170212766 0.169531914894 0.00285171102662 0.000510638297872
0.278323325945 0.0013483340741 0.00494296577947 0.40969581749 0.00136170212766 0.169531914894 0.00285171102662 0.000510638297872
0.284862517198 0.0013483340741 0.00399239543726 0.40969581749 0.0011914893617 0.169531914894 0.00228136882129 0.000510638297872
0.291401708451 0.0013483340741 0.00361216730038 0.40969581749 0.0011914893617 0.169531914894 0.00190114068441 0.000510638297872
0.297940899705 0.0013483340741 0.0032319391635 0.40969581749 0.0011914893617 0.169531914894 0.00152091254753 0.000510638297872
0.304480090958 0.0013483340741 0.00247148288973 0.40969581749 0.00102127659574 0.169531914894 0.00114068441065 0.000510638297872
0.311019282211 0.0013483340741 0.00190114068441 0.40969581749 0.00102127659574 0.169531914894 0.000760456273764 0.000510638297872
0.317558473465 0.0013483340741 0.00152091254753 0.40969581749 0.000510638297872 0.169531914894 0.000570342205323 0.000340425531915
0.324097664718 0.0013483340741 0.000950570342205 0.40969581749 0.000510638297872 0.169531914894 0.000570342205323 0.000340425531915
0.330636855971 0.0013483340741 0.000950570342205 0.40969581749 0.000510638297872 0.169531914894 0.000570342205323 0.000340425531915
0.337176047225 0.0013483340741 0.000950570342205 0.40969581749 0.000510638297872 0.169531914894 0.000570342205323 0.000340425531915
0.343715238478 0.0013483340741 0.000380228136882 0.40969581749 0.000340425531915 0.169531914894 0.000190114068441 0.000340425531915
-0.303664695602 0.00176053144898 1.0 0.375475285171 0.999829787234 0.150808510638 0.375475285171 0.150808510638
-0.297125504348 0.00176053144898 0.999809885932 0.375475285171 0.999829787234 0.150808510638 0.375475285171 0.150808510638
-0.290586313095 0.00176053144898 0.999619771863 0.375475285171 0.999659574468 0.150808510638 0.375475285171 0.150808510638
-0.284047121842 0.00176053144898 0.999619771863 0.375475285171 0.999489361702 0.150808510638 0.375475285171 0.150808510638
-0.277507930588 0.00176053144898 0.999619771863 0.375475285171 0.999489361702 0.150808510638 0.375475285171 0.150808510638
-0.270968739335 0.00176053144898 0.999429657795 0.375475285171 0.999319148936 0.150808510638 0.375475285171 0.150808510638
-0.264429548082 0.00176053144898 0.999239543726 0.375475285171 0.99914893617 0.150808510638 0.375285171103 0.150808510638
-0.257890356828 0.00176053144898 0.998859315589 0.375475285171 0.998978723404 0.150808510638 0.375095057034 0.150808510638
-0.251351165575 0.00176053144898 0.998479087452 0.375475285171 0.998638297872 0.150808510638 0.374904942966 0.150808510638
-0.244811974322 0.00176053144898 0.998288973384 0.375475285171 0.998468085106 0.150808510638 0.374714828897 0.150638297872
-0.238272783068 0.00176053144898 0.99752851711 0.375475285171 0.997957446809 0.150808510638 0.374524714829 0.150468085106
-0.231733591815 0.00176053144898 0.997338403042 0.375475285171 0.997617021277 0.150808510638 0.37433460076 0.15029787234
-0.225194400562 0.00176053144898 0.997338403042 0.375475285171 0.997446808511 0.150808510638 0.37433460076 0.15029787234
-0.218655209308 0.00176053144898 0.996768060837 0.375475285171 0.996936170213 0.150808510638 0.373954372624 0.15029787234
-0.212116018055 0.00176053144898 0.996007604563 0.375475285171 0.996085106383 0.150808510638 0.373764258555 0.15029787234
-0.205576826802 0.00176053144898 0.995817490494 0.375475285171 0.995744680851 0.150808510638 0.373574144487 0.150127659574
-0.199037635548 0.00176053144898 0.995437262357 0.375475285171 0.995234042553 0.150808510638 0.373574144487 0.149787234043
-0.192498444295 0.00176053144898 0.994866920152 0.375475285171 0.994212765957 0.150808510638 0.373384030418 0.149787234043
-0.185959253042 0.00176053144898 0.993726235741 0.375475285171 0.993361702128 0.150808510638 0.373384030418 0.149787234043
-0.179420061788 0.00176053144898 0.992775665399 0.375475285171 0.992340425532 0.150808510638 0.373384030418 0.149446808511
-0.172880870535 0.00176053144898 0.992585551331 0.375475285171 0.99114893617 0.150808510638 0.37319391635 0.149446808511
-0.166341679282 0.00176053144898 0.990494296578 0.375475285171 0.990468085106 0.150808510638 0.372623574144 0.149276595745
-0.159802488028 0.00176053144898 0.988403041825 0.375475285171 0.987744680851 0.150808510638 0.372243346008 0.149276595745
-0.153263296775 0.00176053144898 0.987642585551 0.375475285171 0.985872340426 0.150808510638 0.372243346008 0.149276595745
-0.146724105522 0.00176053144898 0.986311787072 0.375475285171 0.983319148936 0.150808510638 0.371482889734 0.148936170213
-0.140184914268 0.00176053144898 0.983269961977 0.375475285171 0.979744680851 0.150808510638 0.369961977186 0.148255319149
-0.133645723015 0.00176053144898 0.980798479087 0.375475285171 0.976680851064 0.150808510638 0.368821292776 0.148255319149
-0.127106531762 0.00176053144898 0.977376425856 0.375475285171 0.973617021277 0.150808510638 0.367680608365 0.148085106383
-0.120567340508 0.00176053144898 0.972813688213 0.375475285171 0.969021276596 0.150808510638 0.366159695817 0.147574468085
-0.114028149255 0.00176053144898 0.969391634981 0.375475285171 0.963744680851 0.150808510638 0.365209125475 0.147063829787
-0.107488958002 0.00176053144898 0.965779467681 0.375475285171 0.955914893617 0.150808510638 0.363688212928 0.145872340426
-0.100949766748 0.00176053144898 0.960456273764 0.375475285171 0.949106382979 0.150808510638 0.362737642586 0.145191489362
-0.0944105754952 0.00176053144898 0.952281368821 0.375475285171 0.941787234043 0.150808510638 0.360266159696 0.144170212766
-0.0878713842418 0.00176053144898 0.94391634981 0.375475285171 0.932765957447 0.150808510638 0.356653992395 0.14229787234
-0.0813321929885 0.00176053144898 0.93536121673 0.375475285171 0.921191489362 0.150808510638 0.354372623574 0.140595744681
-0.0747930017352 0.00176053144898 0.923954372624 0.375475285171 0.906553191489 0.150808510638 0.350760456274 0.137531914894
-0.0682538104818 0.00176053144898 0.910076045627 0.375475285171 0.886808510638 0.150808510638 0.345057034221 0.133617021277
-0.0617146192285 0.00176053144898 0.8963878327 0.375475285171 0.869957446809 0.150808510638 0.34030418251 0.131744680851
-0.0551754279752 0.00176053144898 0.882319391635 0.375475285171 0.849361702128 0.150808510638 0.335931558935 0.128340425532
-0.0486362367218 0.00176053144898 0.863878326996 0.375475285171 0.826212765957 0.150808510638 0.328897338403 0.124595744681
-0.0420970454685 0.00176053144898 0.843346007605 0.375475285171 0.801361702128 0.150808510638 0.32072243346 0.121191489362
-0.0355578542152 0.00176053144898 0.821292775665 0.375475285171 0.772765957447 0.150808510638 0.311787072243 0.116595744681
-0.0290186629619 0.00176053144898 0.794676806084 0.375475285171 0.734468085106 0.150808510638 0.303802281369 0.110978723404
-0.0224794717085 0.00176053144898 0.763307984791 0.375475285171 0.690553191489 0.150808510638 0.292395437262 0.105021276596
-0.0159402804552 0.00176053144898 0.731558935361 0.375475285171 0.645106382979 0.150808510638 0.280418250951 0.0987234042553
-0.00940108920187 0.00176053144898 0.698479087452 0.375475285171 0.600680851064 0.150808510638 0.267300380228 0.0931063829787
-0.00286189794854 0.00176053144898 0.66463878327 0.375475285171 0.551659574468 0.150808510638 0.255513307985 0.0866382978723
0.00367729330479 0.00176053144898 0.625095057034 0.375475285171 0.507574468085 0.150808510638 0.239733840304 0.0793191489362
0.0102164845581 0.00176053144898 0.584790874525 0.375475285171 0.457191489362 0.150808510638 0.227376425856 0.0716595744681
0.0167556758114 0.00176053144898 0.544106463878 0.375475285171 0.412085106383 0.150808510638 0.210836501901 0.0645106382979
0.0232948670648 0.00176053144898 0.50608365019 0.375475285171 0.365787234043 0.150808510638 0.196007604563 0.0582127659574
0.0298340583181 0.00176053144898 0.464828897338 0.375475285171 0.322382978723 0.150808510638 0.17927756654 0.0510638297872
0.0363732495714 0.00176053144898 0.424524714829 0.375475285171 0.283914893617 0.150808510638 0.164068441065 0.0452765957447
0.0429124408248 0.00176053144898 0.386121673004 0.375475285171 0.245106382979 0.150808510638 0.147908745247 0.0393191489362
0.0494516320781 0.00176053144898 0.348859315589 0.375475285171 0.213617021277 0.150808510638 0.132129277567 0.0348936170213
0.0559908233314 0.00176053144898 0.31216730038 0.375475285171 0.186723404255 0.150808510638 0.116539923954 0.032170212766
0.0625300145848 0.00176053144898 0.278517110266 0.375475285171 0.15914893617 0.150808510638 0.105703422053 0.0292765957447
0.0690692058381 0.00176053144898 0.250760456274 0.375475285171 0.136 0.150808510638 0.0960076045627 0.0265531914894
0.0756083970914 0.00176053144898 0.225285171103 0.375475285171 0.120170212766 0.150808510638 0.0876425855513 0.023829787234
0.0821475883447 0.00176053144898 0.204182509506 0.375475285171 0.100765957447 0.150808510638 0.078897338403 0.0216170212766
0.0886867795981 0.00176053144898 0.181178707224 0.375475285171 0.0845957446809 0.150808510638 0.0709125475285 0.0177021276596
0.0952259708514 0.00176053144898 0.161596958175 0.375475285171 0.0714893617021 0.150808510638 0.0631178707224 0.0149787234043
0.101765162105 0.00176053144898 0.142015209125 0.375475285171 0.0609361702128 0.150808510638 0.0553231939163 0.0129361702128
0.108304353358 0.00176053144898 0.125285171103 0.375475285171 0.0524255319149 0.150808510638 0.0490494296578 0.0112340425532
0.114843544611 0.00176053144898 0.111596958175 0.375475285171 0.0462978723404 0.150808510638 0.0439163498099 0.00953191489362
0.121382735865 0.00176053144898 0.0971482889734 0.375475285171 0.0403404255319 0.150808510638 0.0376425855513 0.00851063829787
0.127921927118 0.00176053144898 0.0838403041825 0.375475285171 0.035914893617 0.150808510638 0.0319391634981 0.00782978723404
0.134461118371 0.00176053144898 0.0747148288973 0.375475285171 0.032 0.150808510638 0.0292775665399 0.00697872340426
0.141000309625 0.00176053144898 0.0669201520913 0.375475285171 0.0284255319149 0.150808510638 0.0264258555133 0.00578723404255
0.147539500878 0.00176053144898 0.0589353612167 0.375475285171 0.0251914893617 0.150808510638 0.0237642585551 0.00425531914894
0.154078692131 0.00176053144898 0.0519011406844 0.375475285171 0.0209361702128 0.150808510638 0.0207224334601 0.00374468085106
0.160617883385 0.00176053144898 0.0461977186312 0.375475285171 0.0183829787234 0.150808510638 0.0190114068441 0.00357446808511
0.167157074638 0.00176053144898 0.0408745247148 0.375475285171 0.016170212766 0.150808510638 0.0163498098859 0.00323404255319
0.173696265891 0.00176053144898 0.0368821292776 0.375475285171 0.0137872340426 0.150808510638 0.0153992395437 0.00289361702128
0.180235457145 0.00176053144898 0.0321292775665 0.375475285171 0.0127659574468 0.150808510638 0.0136882129278 0.00289361702128
0.186774648398 0.00176053144898 0.0287072243346 0.375475285171 0.0112340425532 0.150808510638 0.0115969581749 0.00272340425532
0.193313839651 0.00176053144898 0.0264258555133 0.375475285171 0.0091914893617 0.150808510638 0.0110266159696 0.00204255319149
0.199853030905 0.00176053144898 0.0237642585551 0.375475285171 0.00782978723404 0.150808510638 0.00988593155894 0.00136170212766
0.206392222158 0.00176053144898 0.0226235741445 0.375475285171 0.00714893617021 0.150808510638 0.00969581749049 0.00136170212766
0.212931413411 0.00176053144898 0.0209125475285 0.375475285171 0.00612765957447 0.150808510638 0.00874524714829 0.0011914893617
0.219470604665 0.00176053144898 0.0182509505703 0.375475285171 0.00510638297872 0.150808510638 0.00779467680608 0.000851063829787
0.226009795918 0.00176053144898 0.0150190114068 0.375475285171 0.00425531914894 0.150808510638 0.00627376425856 0.00068085106383
0.232548987171 0.00176053144898 0.0121673003802 0.375475285171 0.00391489361702 0.150808510638 0.00494296577947 0.000510638297872
0.239088178425 0.00176053144898 0.0100760456274 0.375475285171 0.00323404255319 0.150808510638 0.00437262357414 0.000510638297872
0.245627369678 0.00176053144898 0.00950570342205 0.375475285171 0.00272340425532 0.150808510638 0.0041825095057 0.000510638297872
0.252166560931 0.00176053144898 0.00779467680608 0.375475285171 0.0023829787234 0.150808510638 0.00342205323194 0.000510638297872
0.258705752185 0.00176053144898 0.00703422053232 0.375475285171 0.00170212765957 0.150808510638 0.0032319391635 0.000510638297872
0.265244943438 0.00176053144898 0.00589353612167 0.375475285171 0.00170212765957 0.150808510638 0.00266159695817 0.000510638297872
0.271784134691 0.00176053144898 0.00513307984791 0.375475285171 0.00136170212766 0.150808510638 0.00266159695817 0.000340425531915
0.278323325945 0.00176053144898 0.00494296577947 0.375475285171 0.00136170212766 0.150808510638 0.00266159695817 0.000340425531915
0.284862517198 0.00176053144898 0.00399239543726 0.375475285171 0.0011914893617 0.150808510638 0.00209125475285 0.000340425531915
0.291401708451 0.00176053144898 0.00361216730038 0.375475285171 0.0011914893617 0.150808510638 0.00171102661597 0.000340425531915
0.297940899705 0.00176053144898 0.0032319391635 0.375475285171 0.0011914893617 0.150808510638 0.00133079847909 0.000340425531915
0.304480090958 0.00176053144898 0.00247148288973 0.375475285171 0.00102127659574 0.150808510638 0.000950570342205 0.000340425531915
0.311019282211 0.00176053144898 0.00190114068441 0.375475285171 0.00102127659574 0.150808510638 0.000570342205323 0.000340425531915
0.317558473465 0.00176053144898 0.00152091254753 0.375475285171 0.000510638297872 0.150808510638 0.000570342205323 0.000170212765957
0.324097664718 0.00176053144898 0.000950570342205 0.375475285171 0.000510638297872 0.150808510638 0.000570342205323 0.000170212765957
0.330636855971 0.00176053144898 0.000950570342205 0.375475285171 0.000510638297872 0.150808510638 0.000570342205323 0.000170212765957
0.337176047225 0.00176053144898 0.000950570342205 0.375475285171 0.000510638297872 0.150808510638 0.000570342205323 0.000170212765957
0.343715238478 0.00176053144898 0.000380228136882 0.375475285171 0.000340425531915 0.150808510638 0.000190114068441 0.000170212765957
-0.303664695602 0.00217272882386 1.0 0.341634980989 0.999829787234 0.13429787234 0.341634980989 0.13429787234
-0.297125504348 0.00217272882386 0.999809885932 0.341634980989 0.999829787234 0.13429787234 0.341634980989 0.13429787234
-0.290586313095 0.00217272882386 0.999619771863 0.341634980989 0.999659574468 0.13429787234 0.341634980989 0.13429787234
-0.284047121842 0.00217272882386 0.999619771863 0.341634980989 0.999489361702 0.13429787234 0.341634980989 0.13429787234
-0.277507930588 0.00217272882386 0.999619771863 0.341634980989 0.999489361702 0.13429787234 0.341634980989 0.13429787234
-0.270968739335 0.00217272882386 0.999429657795 0.341634980989 0.999319148936 0.13429787234 0.341634980989 0.13429787234
-0.264429548082 0.00217272882386 0.999239543726 0.341634980989 0.99914893617 0.13429787234 0.34144486692 0.13429787234
-0.257890356828 0.00217272882386 0.998859315589 0.341634980989 0.998978723404 0.13429787234 0.34144486692 0.13429787234
-0.251351165575 0.00217272882386 0.998479087452 0.341634980989 0.998638297872 0.13429787234 0.341254752852 0.13429787234
-0.244811974322 0.00217272882386 0.998288973384 0.341634980989 0.998468085106 0.13429787234 0.341064638783 0.134127659574
-0.238272783068 0.00217272882386 0.99752851711 0.341634980989 0.997957446809 0.13429787234 0.340874524715 0.133957446809
-0.231733591815 0.00217272882386 0.997338403042 0.341634980989 0.997617021277 0.13429787234 0.340874524715 0.133787234043
-0.225194400562 0.00217272882386 0.997338403042 0.341634980989 0.997446808511 0.13429787234 0.340874524715 0.133787234043
-0.218655209308 0.00217272882386 0.996768060837 0.341634980989 0.996936170213 0.13429787234 0.340494296578 0.133787234043
-0.212116018055 0.00217272882386 0.996007604563 0.341634980989 0.996085106383 0.13429787234 0.34030418251 0.133787234043
-0.205576826802 0.00217272882386 0.995817490494 0.341634980989 0.995744680851 0.13429787234 0.340114068441 0.133617021277
-0.199037635548 0.00217272882386 0.995437262357 0.341634980989 0.995234042553 0.13429787234 0.340114068441 0.133276595745
-0.192498444295 0.00217272882386 0.994866920152 0.341634980989 0.994212765957 0.13429787234 0.339923954373 0.133276595745
-0.185959253042 0.00217272882386 0.993726235741 0.341634980989 0.993361702128 0.13429787234 0.339923954373 0.133276595745
-0.179420061788 0.00217272882386 0.992775665399 0.341634980989 0.992340425532 0.13429787234 0.339923954373 0.132936170213
-0.172880870535 0.00217272882386 0.992585551331 0.341634980989 0.99114893617 0.13429787234 0.339733840304 0.132936170213
-0.166341679282 0.00217272882386 0.990494296578 0.341634980989 0.990468085106 0.13429787234 0.339353612167 0.132765957447
-0.159802488028 0.00217272882386 0.988403041825 0.341634980989 0.987744680851 0.13429787234 0.33897338403 0.132765957447
-0.153263296775 0.00217272882386 0.987642585551 0.341634980989 0.985872340426 0.13429787234 0.33897338403 0.132765957447
-0.146724105522 0.00217272882386 0.986311787072 0.341634980989 0.983319148936 0.13429787234 0.338593155894 0.132425531915
-0.140184914268 0.00217272882386 0.983269961977 0.341634980989 0.979744680851 0.13429787234 0.337262357414 0.131744680851
-0.133645723015 0.00217272882386 0.980798479087 0.341634980989 0.976680851064 0.13429787234 0.336121673004 0.131744680851
-0.127106531762 0.00217272882386 0.977376425856 0.341634980989 0.973617021277 0.13429787234 0.33536121673 0.131574468085
-0.120567340508 0.00217272882386 0.972813688213 0.341634980989 0.969021276596 0.13429787234 0.334220532319 0.131234042553
-0.114028149255 0.00217272882386 0.969391634981 0.341634980989 0.963744680851 0.13429787234 0.333269961977 0.130893617021
-0.107488958002 0.00217272882386 0.965779467681 0.341634980989 0.955914893617 0.13429787234 0.33174904943 0.130212765957
-0.100949766748 0.00217272882386 0.960456273764 0.341634980989 0.949106382979 0.13429787234 0.330988593156 0.129531914894
-0.0944105754952 0.00217272882386 0.952281368821 0.341634980989 0.941787234043 0.13429787234 0.32927756654 0.128510638298
-0.0878713842418 0.00217272882386 0.94391634981 0.341634980989 0.932765957447 0.13429787234 0.325855513308 0.126978723404
-0.0813321929885 0.00217272882386 0.93536121673 0.341634980989 0.921191489362 0.13429787234 0.323764258555 0.125446808511
-0.0747930017352 0.00217272882386 0.923954372624 0.341634980989 0.906553191489 0.13429787234 0.32072243346 0.122553191489
-0.0682538104818 0.00217272882386 0.910076045627 0.341634980989 0.886808510638 0.13429787234 0.315779467681 0.119319148936
-0.0617146192285 0.00217272882386 0.8963878327 0.341634980989 0.869957446809 0.13429787234 0.311216730038 0.117617021277
-0.0551754279752 0.00217272882386 0.882319391635 0.341634980989 0.849361702128 0.13429787234 0.307414448669 0.114893617021
-0.0486362367218 0.00217272882386 0.863878326996 0.341634980989 0.826212765957 0.13429787234 0.300570342205 0.112
-0.0420970454685 0.00217272882386 0.843346007605 0.341634980989 0.801361702128 0.13429787234 0.292775665399 0.108765957447
-0.0355578542152 0.00217272882386 0.821292775665 0.341634980989 0.772765957447 0.13429787234 0.284600760456 0.10485106383
-0.0290186629619 0.00217272882386 0.794676806084 0.341634980989 0.734468085106 0.13429787234 0.277186311787 0.0997446808511
-0.0224794717085 0.00217272882386 0.763307984791 0.341634980989 0.690553191489 0.13429787234 0.266920152091 0.0944680851064
-0.0159402804552 0.00217272882386 0.731558935361 0.341634980989 0.645106382979 0.13429787234 0.255703422053 0.0891914893617
-0.00940108920187 0.00217272882386 0.698479087452 0.341634980989 0.600680851064 0.13429787234 0.243155893536 0.083914893617
-0.00286189794854 0.00217272882386 0.66463878327 0.341634980989 0.551659574468 0.13429787234 0.231939163498 0.0774468085106
0.00367729330479 0.00217272882386 0.625095057034 0.341634980989 0.507574468085 0.13429787234 0.218631178707 0.0706382978723
0.0102164845581 0.00217272882386 0.584790874525 0.341634980989 0.457191489362 0.13429787234 0.208365019011 0.063829787234
0.0167556758114 0.00217272882386 0.544106463878 0.341634980989 0.412085106383 0.13429787234 0.193536121673 0.0577021276596
0.0232948670648 0.00217272882386 0.50608365019 0.341634980989 0.365787234043 0.13429787234 0.179657794677 0.051914893617
0.0298340583181 0.00217272882386 0.464828897338 0.341634980989 0.322382978723 0.13429787234 0.165019011407 0.0452765957447
0.0363732495714 0.00217272882386 0.424524714829 0.341634980989 0.283914893617 0.13429787234 0.151140684411 0.040170212766
0.0429124408248 0.00217272882386 0.386121673004 0.341634980989 0.245106382979 0.13429787234 0.136311787072 0.0347234042553
0.0494516320781 0.00217272882386 0.348859315589 0.341634980989 0.213617021277 0.13429787234 0.121863117871 0.0308085106383
0.0559908233314 0.00217272882386 0.31216730038 0.341634980989 0.186723404255 0.13429787234 0.107604562738 0.028085106383
0.0625300145848 0.00217272882386 0.278517110266 0.341634980989 0.15914893617 0.13429787234 0.0973384030418 0.0257021276596
0.0690692058381 0.00217272882386 0.250760456274 0.341634980989 0.136 0.13429787234 0.0885931558935 0.0233191489362
0.0756083970914 0.00217272882386 0.225285171103 0.341634980989 0.120170212766 0.13429787234 0.0807984790875 0.0207659574468
0.0821475883447 0.00217272882386 0.204182509506 0.341634980989 0.100765957447 0.13429787234 0.0726235741445 0.0187234042553
0.0886867795981 0.00217272882386 0.181178707224 0.341634980989 0.0845957446809 0.13429787234 0.065969581749 0.0151489361702
0.0952259708514 0.00217272882386 0.161596958175 0.341634980989 0.0714893617021 0.13429787234 0.0585551330798 0.0125957446809
0.101765162105 0.00217272882386 0.142015209125 0.341634980989 0.0609361702128 0.13429787234 0.0515209125475 0.0108936170213
0.108304353358 0.00217272882386 0.125285171103 0.341634980989 0.0524255319149 0.13429787234 0.045247148289 0.00936170212766
0.114843544611 0.00217272882386 0.111596958175 0.341634980989 0.0462978723404 0.13429787234 0.0410646387833 0.008
0.121382735865 0.00217272882386 0.0971482889734 0.341634980989 0.0403404255319 0.13429787234 0.0351711026616 0.00697872340426
0.127921927118 0.00217272882386 0.0838403041825 0.341634980989 0.035914893617 0.13429787234 0.0296577946768 0.00663829787234
0.134461118371 0.00217272882386 0.0747148288973 0.341634980989 0.032 0.13429787234 0.0271863117871 0.00595744680851
0.141000309625 0.00217272882386 0.0669201520913 0.341634980989 0.0284255319149 0.13429787234 0.0247148288973 0.00493617021277
0.147539500878 0.00217272882386 0.0589353612167 0.341634980989 0.0251914893617 0.13429787234 0.022433460076 0.00357446808511
0.154078692131 0.00217272882386 0.0519011406844 0.341634980989 0.0209361702128 0.13429787234 0.0197718631179 0.00323404255319
0.160617883385 0.00217272882386 0.0461977186312 0.341634980989 0.0183829787234 0.13429787234 0.0184410646388 0.00306382978723
0.167157074638 0.00217272882386 0.0408745247148 0.341634980989 0.016170212766 0.13429787234 0.015969581749 0.00272340425532
0.173696265891 0.00217272882386 0.0368821292776 0.341634980989 0.0137872340426 0.13429787234 0.0150190114068 0.0023829787234
0.180235457145 0.00217272882386 0.0321292775665 0.341634980989 0.0127659574468 0.13429787234 0.0133079847909 0.0023829787234
0.186774648398 0.00217272882386 0.0287072243346 0.341634980989 0.0112340425532 0.13429787234 0.011216730038 0.0023829787234
0.193313839651 0.00217272882386 0.0264258555133 0.341634980989 0.0091914893617 0.13429787234 0.0106463878327 0.00170212765957
0.199853030905 0.00217272882386 0.0237642585551 0.341634980989 0.00782978723404 0.13429787234 0.00950570342205 0.0011914893617
0.206392222158 0.00217272882386 0.0226235741445 0.341634980989 0.00714893617021 0.13429787234 0.00931558935361 0.0011914893617
0.212931413411 0.00217272882386 0.0209125475285 0.341634980989 0.00612765957447 0.13429787234 0.00855513307985 0.00102127659574
0.219470604665 0.00217272882386 0.0182509505703 0.341634980989 0.00510638297872 0.13429787234 0.00760456273764 0.00068085106383
0.226009795918 0.00217272882386 0.0150190114068 0.341634980989 0.00425531914894 0.13429787234 0.00627376425856 0.000510638297872
0.232548987171 0.00217272882386 0.0121673003802 0.341634980989 0.00391489361702 0.13429787234 0.00494296577947 0.000510638297872
0.239088178425 0.00217272882386 0.0100760456274 0.341634980989 0.00323404255319 0.13429787234 0.00437262357414 0.000510638297872
0.245627369678 0.00217272882386 0.00950570342205 0.341634980989 0.00272340425532 0.13429787234 0.0041825095057 0.000510638297872
0.252166560931 0.00217272882386 0.00779467680608 0.341634980989 0.0023829787234 0.13429787234 0.00342205323194 0.000510638297872
0.258705752185 0.00217272882386 0.00703422053232 0.341634980989 0.00170212765957 0.13429787234 0.0032319391635 0.000510638297872
0.265244943438 0.00217272882386 0.00589353612167 0.341634980989 0.00170212765957 0.13429787234 0.00266159695817 0.000510638297872
0.271784134691 0.00217272882386 0.00513307984791 0.341634980989 0.00136170212766 0.13429787234 0.00266159695817 0.000340425531915
0.278323325945 0.00217272882386 0.00494296577947 0.341634980989 0.00136170212766 0.13429787234 0.00266159695817 0.000340425531915
0.284862517198 0.00217272882386 0.00399239543726 0.341634980989 0.0011914893617 0.13429787234 0.00209125475285 0.000340425531915
0.291401708451 0.00217272882386 0.00361216730038 0.341634980989 0.0011914893617 0.13429787234 0.00171102661597 0.000340425531915
0.297940899705 0.00217272882386 0.0032319391635 0.341634980989 0.0011914893617 0.13429787234 0.00133079847909 0.000340425531915
0.304480090958 0.00217272882386 0.00247148288973 0.341634980989 0.00102127659574 0.13429787234 0.000950570342205 0.000340425531915
0.311019282211 0.00217272882386 0.00190114068441 0.341634980989 0.00102127659574 0.13429787234 0.000570342205323 0.000340425531915
0.317558473465 0.00217272882386 0.00152091254753 0.341634980989 0.000510638297872 0.13429787234 0.000570342205323 0.000170212765957
0.324097664718 0.00217272882386 0.000950570342205 0.341634980989 0.000510638297872 0.13429787234 0.000570342205323 0.000170212765957
0.330636855971 0.00217272882386 0.000950570342205 0.341634980989 0.000510638297872 0.13429787234 0.000570342205323 0.000170212765957
0.337176047225 0.00217272882386 0.000950570342205 0.341634980989 0.000510638297872 0.13429787234 0.000570342205323 0.000170212765957
0.343715238478 0.00217272882386 0.000380228136882 0.341634980989 0.000340425531915 0.13429787234 0.000190114068441 0.000170212765957
-0.303664695602 0.00258492619873 1.0 0.30969581749 0.999829787234 0.119319148936 0.30969581749 0.119319148936
-0.297125504348 0.00258492619873 0.999809885932 0.30969581749 0.999829787234 0.119319148936 0.30969581749 0.119319148936
-0.290586313095 0.00258492619873 0.999619771863 0.30969581749 0.999659574468 0.119319148936 0.30969581749 0.119319148936
-0.284047121842 0.00258492619873 0.999619771863 0.30969581749 0.999489361702 0.119319148936 0.30969581749 0.119319148936
-0.277507930588 0.00258492619873 0.999619771863 0.30969581749 0.999489361702 0.119319148936 0.30969581749 0.119319148936
-0.270968739335 0.00258492619873 0.999429657795 0.30969581749 0.999319148936 0.119319148936 0.30969581749 0.119319148936
-0.264429548082 0.00258492619873 0.999239543726 0.30969581749 0.99914893617 0.119319148936 0.309505703422 0.119319148936
-0.257890356828 0.00258492619873 0.998859315589 0.30969581749 0.998978723404 0.119319148936 0.309505703422 0.119319148936
-0.251351165575 0.00258492619873 0.998479087452 0.30969581749 0.998638297872 0.119319148936 0.309315589354 0.119319148936
-0.244811974322 0.00258492619873 0.998288973384 0.30969581749 0.998468085106 0.119319148936 0.309125475285 0.11914893617
-0.238272783068 0.00258492619873 0.99752851711 0.30969581749 0.997957446809 0.119319148936 0.308935361217 0.118978723404
-0.231733591815 0.00258492619873 0.997338403042 0.30969581749 0.997617021277 0.119319148936 0.308935361217 0.118808510638
-0.225194400562 0.00258492619873 0.997338403042 0.30969581749 0.997446808511 0.119319148936 0.308935361217 0.118808510638
-0.218655209308 0.00258492619873 0.996768060837 0.30969581749 0.996936170213 0.119319148936 0.30855513308 0.118808510638
-0.212116018055 0.00258492619873 0.996007604563 0.30969581749 0.996085106383 0.119319148936 0.308365019011 0.118808510638
-0.205576826802 0.00258492619873 0.995817490494 0.30969581749 0.995744680851 0.119319148936 0.308174904943 0.118638297872
-0.199037635548 0.00258492619873 0.995437262357 0.30969581749 0.995234042553 0.119319148936 0.308174904943 0.11829787234
